id,title,summary,l2_category,confidence,method,flag,corrected_l2
dd395d1b998fbc35,100万转化，世纪坛医院成果转化再添一笔,医院病房的消毒，一直是个"知道有问题但解决不好"的场景。 传统的紫外线消毒用汞灯，波长200到280纳米，靠破坏微生物细胞结构来杀菌。 原理简单，但问题不少：汞灯含汞、易碎，有化学污染风险；更关键的是，它只能远距离照射，病房里的病床、床头柜、输液架、墙壁，每一个立体表面都可能形成消毒死角。,1.1 小分子创新药,0.4575,semantic_fallback,,
f74fc06b5e0030d0,分层施治：吴炅教授、张剑教授共话GnRHa在绝经前HR+乳腺癌的精准治疗新格局,我国乳腺癌患者群体有着鲜明的“年轻化”特征，中位确诊年龄为48-50岁，超过60%的患者在确诊时仍处于绝经前状态 。 与绝经后患者相比，这一人群的肿瘤异质性更高、侵袭性更强，术后5年复发率可达13-41%，远期复发风险更是能持续长达20年之久 。 长期以来，以促性腺激素释放激素类似物（GnRHa）为基石的卵巢功能抑制（OFS）联合内分泌治疗，一直是降低绝经前中高危激素受体阳性（HR+）乳腺癌患者复,1.3 细胞与基因治疗（CGT）,0.4584,semantic_fallback,,
4b02ac57e2650a82,72小时风暴，股价暴跌超64%后停牌,近日，Capricor Therapeutics（纳斯达克代码：CAPR）的股价单日近70%的狂跌后停牌，留下市场一片哗然。 导火索来自FDA细胞、组织和基因治疗咨询委员会（CTGTAC）召开的专家会议。 DMD是一种X连锁遗传的严重肌肉退行性疾病，每3500至5000名男婴中就有一人患病。,1.1 小分子创新药,0.4588,semantic_fallback,,
c75247bccf54c3b2,69家销售费用下降30%以上，这三年药企经历了什么？,药企销售费用和销售费用率均在下降。 近日，一批医疗企业收到监管问询函，销售费用被多次提问，重点是销售费用占比是否合理，费用支付对象中是否涉及公司经销商、关联方或其他利益相关方等，有企业被明确要求说明推广过程中是否存在商业贿赂行为。 《财经》观察2025财年报发现，诸如海南双成、睿昂基因等大健康公司的销售费用显著下降。,1.3 细胞与基因治疗（CGT）,0.4604,semantic_fallback,,
5741c97fcf204499,当GCGR遇上男性不育：降糖药的意外发现,• GCGR信号阻断可能兼具改善糖代谢和保护男性生殖功能的双重价值；。 • 完整的证据链证明，PFKFB3介导的乳酸生成是GCGR影响支持细胞功能和精子质量的关键环节；。 • 以PFKFB3为靶点改善男性生育力下降，是新的干预方向和药物研发线索。,4.3 减重/代谢管理,0.461,semantic,,
91ba99ed064cd752,「最新融资」源天生物：获得亿元A级融资，加速PET酶法再生10万吨产线落地,近日， 源天生物科技（天津）有限公司近日完成亿元A轮融资 。 本轮由 国泰海通、金桥基金 等投资， 北洋海棠基金 等老股东追投，资金将主要用于10万吨产线的技术迭代投入、前期建设与市场推广。 源天生物成立于2022年，依托天津大学相关平台，专注开发废弃PET塑料酶法再生技术，实现再生rPTA酶法生产及Rb-PET产业化。,1.1 小分子创新药,0.4622,semantic_fallback,,
c88d6fcfe4001b86,H药胃癌围术期·专家说 | 徐皓教授：精准评估新辅助疗效与把控手术时机，ASTRUM-006开启胃癌围手术期治疗新时代,东亚人群是胃癌高发人群，特别是在我国，胃癌患者就诊时已处于局部进展期的占比高达70%。 对于局部进展期胃癌患者，即便接受了标准的D2根治术及围术期化疗，其5年生存率仍不足50%，术后复发率居高不下，尤其是腹膜复发及远处转移尤为突出。 免疫治疗的兴起，为胃癌围手术期治疗带来了全新希望。,1.1 小分子创新药,0.4632,semantic_fallback,,
b7483a991377d6e2,速递 | Hims&Hers私传用户健康数据给Meta、Snap！股价大跌15%,你是否在线上问诊平台填写过脱发、减重、两性健康相关资料，以为问诊记录会严格保密？ 美国头部远程医疗企业 Hims & Hers 近期就因泄露千万用户私密医疗信息、套路化收费等违规操作，被联邦贸易委员会（FTC）联合加州、犹他州、洛杉矶县共同提起联邦诉讼，案件直指当下数字医疗行业普遍存在的数据灰色交易与消费套路问题，消息曝光当日公司股价暴跌近 15%，引发资本市场与全美消费者的广泛热议。 成立于 2,1.3 细胞与基因治疗（CGT）,0.4679,semantic_fallback,,
129a967f41bad536,荃信生物海外合作伙伴募资近3亿美元，拟合并登陆纳斯达克,一则合并公告，让一家中国 Biotech 的全球化棋局骤然提速。 近日， 荃信生物（ 2509.HK ）的海外合作伙伴 Caldera Therapeutics 宣布，已与美股场外公司 Synlogic （ SYBX ）达成全股票合并协议。 几乎同步， Caldera 锁定了由 Bain Capital Life Sciences 、 TCGX 、 Atlas Venture 、 venBio 、,1.6 合成生物学,0.4704,semantic,,
ae6a28ebda14a08b,消费医疗能否突破老龄化挑战？,由于消费医疗的主力消费人群是中青年，随着人口老龄化的加剧，尤其是少子化成为趋势之后，未来消费医疗的总客群将面临长期的萎缩。 面对长期的挑战，消费医疗的出路主要有三：尽可能留住当下的用户、涨价以提高客单价以及开发更多类别以提高单个客户的收入贡献。 首先，要留住消费医疗的用户并不容易，因为并不是所有项目都能获得全年龄段用户的青睐。,1. 创新药,0.4719,semantic_fallback,,
21d994ac295c5d2c,恒瑞医药2型糖尿病新药获批上市丨产业新闻,7月29日，恒瑞医药宣布收到中国国家药品监督管理局（NMPA）的通知，批准公司自主研发的1类治疗用生物制品 舒地胰岛素注射液 上市，用于治疗 成人2型糖尿病 。 舒地胰岛素注射液 （研发代号：INS068） 是恒瑞医药自主研发的 一款长效胰岛素类似物 ，其基于desB30人胰岛素（一种人胰岛素类似物）设计，并对其B29位（B链第29位）赖氨酸进行侧链修饰而成， 旨在实现起效平稳、维持药效时长、降低,1.1 小分子创新药,0.472,semantic_fallback,,
d9406c225e85b3be,非糖尿病肾病适应症新药申报上市,7月30日，拜耳宣布已向 CDE 递交「非奈利酮」 用于 慢性肾脏病（非糖尿病相关的） 成人患者的上市申请。 非奈利酮是拜耳开发的 first-in-class 非甾体选择性盐皮质激素受体 （MR） 拮抗剂 ，也是首个在针对左心室射血分数 （LVEF） ≥40% ，即 LVEF 轻 度降低或保留的心衰患者的 III 期临床研究中被证明有确切心血管获益的 M R 拮抗剂。 Insight 数据库显示,1.1 小分子创新药,0.4743,semantic,,
9ec1125fd83cd965,55亿美元和解方案出炉，强生滑石粉诉讼迎来终局：赔钱，但不承认产品致癌,强生滑石粉诉讼迎来终局。 赔钱，但不承认产品致癌。 15年司法拉锯 · 76000起索赔 · 99.75%存量案件覆盖。,1.1 小分子创新药,0.4749,semantic_fallback,,
8d6adfc1bfff71f6,药谷海外 | 链接全球实验室医学前沿 热景生物亮相ADLM 2026,2026年7月28-30日，全球实验室医学领域重要专业会议——ADLM 2026 Annual Scientific Meeting & Clinical Lab Expo在美国阿纳海姆会议中心（Anaheim Convention Center）盛大举行。 本次展会上，热景生物围绕中心实验室、即时检测（POCT）及公共卫生等应用场景，展示了多平台免疫诊断解决方案。 化学发光领域，热景生物展示了覆,1.1 小分子创新药,0.4753,semantic,,
6a0e6d5e5a15901a,再获美国专利授权，圣德医疗Infinicor™破解复杂瓣膜密封难题,近日，南京江北新区生命健康办企业圣德医疗自主研发的球囊扩张式介入瓣膜系统Infinicor™的核心专利《一种具有内收式翼展裙边的球囊扩张式介入瓣膜支架》获得美国发明专利授权。 临床原点：当圆形瓣膜遭遇不规则瓣环。 Infinicor™的设计思路，是在球扩瓣既有支撑结构之外，增加一层可主动展开、柔性顺应的密封单元——主动展开式柔性翼展裙边（Active Skirt）。,1.1 小分子创新药,0.4757,semantic_fallback,,
76f48fd7809030f7,人体PK预测（1）：清除率预测：从肝微粒体到人体CL,清除率（CL）是药物 PK 最核心的参数之一。 它决定了药物在体内停留多久、暴露量多高、给药频率怎么定。 预测人体清除率，几乎是 DMPK 从业者入行的第一个"硬活"——而 IVIVE（体外-体内外推，In Vitro-In Vivo Extrapolation）是这套活里的标准工艺。,1.1 小分子创新药,0.4766,semantic_fallback,,
8e3417c69369c1ac,恒瑞医药创新长效胰岛素获批上市,7 月 29 日，NMPA 官网显示，恒瑞医药申报的 舒地胰岛素 获批上市， 用于 治疗 成人 2 型糖尿病 。 来源： NMPA 官网。 两项研究结果分别以 以简单口头报告形式在 第 61 届欧洲糖尿病研究协会 （EASD） 年会上公布 。,1.1 小分子创新药,0.4771,semantic,,
4a525e48005930f9,CDE修订药品审评书面发补标准，重大缺陷直接拒批,No.1 / 盐野义恩赛特韦在美国上市，成为首个且唯一用于预防COVID-19的口服药物。 2026年7月29日，盐野义制药宣布 XOCOVA（恩赛特韦） 在美国正式上市。 该口服抗病毒药物已获批准用于成人和12岁及以上青少年在接触COVID-19患者后的暴露后预防（PEP）。,1.1 小分子创新药,0.4783,semantic_fallback,,
4df3c92ff1e73d5d,拜耳 first in class 新药适应症在中国申报上市,7 月 30 日 ，拜耳宣布已向 CDE 递交 「非奈利酮」 用于 慢性肾脏病 （非糖尿病相关的） 成人患者的上市申请。 非奈利酮是拜耳开发的 first-in-class 非甾体选择性盐皮质激素受体 （MR） 拮抗剂， 也是 首个 在针对左心室射血分数 （LVEF） ≥40% ，即 LVEF 轻 度降低或保留的心衰患者的 III 期临床研究中被证明有确切心血管获益的 M R 拮抗剂。 Insig,1.1 小分子创新药,0.4793,semantic,,
84965d9a78e39d58,CDH17：消化道肿瘤新靶点的崛起之路,过去几年，CLDN18.2成为消化道肿瘤靶向治疗领域最热门靶点之一。 如今，因在结直肠癌，胃癌，胰腺癌等高度表达， CDH17 成为全球创新药领域最受关注的新兴靶点之一。 在ADC领域已经产生多个重磅交易，成为了大热的现象级靶点。,1.1 小分子创新药,0.4834,semantic,,
37c4af538836a187,获赔近800万港币！思路迪医药胜诉,本次仲裁由香港国际仲裁中心全权审理，经独任仲裁员审理后下达最终裁决。 全面驳回SELLAS提出的全部仲裁主张；同时裁定SELLAS承担本次仲裁产生的相关开支，合计798.3万港元。 资源投入不足 ： SELLAS还指控思路迪医药未投入足够资源推进该项目，尤其是在中国大陆地区。,其他/综合,0.484,semantic,,
5d40b6be4913ff03,4.235亿欧元！英派药业PARP抑制剂授权出海,2026 年 7 月 30 日，南京英派药业发布公告，宣布与全球专科制药企业 Pharmanovia 达成重磅独家授权合作，将自主核心 PARP 抑制剂塞纳帕利（派舒宁 ® ）在欧洲、中东及北非、澳洲、新西兰共计 66 个国家的开发、生产与商业化权益对外授权，这也是英派药业首款国产创新药走向全球市场的关键里程碑。 根据本次签署的独家授权协议， Pharmanovia 获得塞纳帕利用于晚期上皮性高级,1.4 医药CXO（CRO/CDMO/CSO）,0.4843,semantic_fallback,,
d7513c067a1bccfa,建模文章解读 | 拉莫三嗪药代动力学模拟研究：临床参数的影响，肝功能评估和治疗药物监测,葡萄牙波尔图大学医院中心，临床化学科实验室病理学系。 研究结合了临床回顾性数据分析与建模与模拟分析（GastroPlus和DILIsym），具体发现如下：首先，通过对圣安东尼奥医院41例拉莫三嗪治疗患者的回顾性分析，发现多项肝肾功能及代谢相关生化指标出现异常且存在显著相关性，提示了潜在的安全性信号。 其次，借助模型模拟进一步揭示了临床参数对药物体内暴露及肝损伤的影响： GastroPlus构建的P,1.1 小分子创新药,0.4857,semantic_fallback,,
2edc4736fe73e869,10亿并购+5亿减值！GSK半年报落地,9 月4-5日 CBI生物医药创新博览会 扫码报名。 本文仅作医疗健康相关药物介绍，非治疗方案推荐（若涉及）;本文不构成任何投资建议。 7月28日， GSK 公布2026年第二季度业绩，上半年总营收160.38亿英镑（214.91亿美元），同比增长5%，核心经营利润同比增长7%。,1.1 小分子创新药,0.4859,semantic_fallback,,
028d12b4340baace,Nat Commun | 方宁/程晓东团队原位描绘网格蛋白介导内吞末期的力学协同机制,网格蛋白介导的内吞 (clathrin-mediated endocytosis， CME ) 是细胞摄取营养物质、调控信号转导并维持质膜稳态的基本过程。 在内吞末期，网格蛋白包被窝需要依次完成膜内陷、颈部收缩和膜断裂等高能垒形变。 传统研究多依据蛋白质的募集位置或 其驻留时间 推测其功能，难以捕捉内吞过程中膜结构本身的运动方式。,1.1 小分子创新药,0.4882,semantic,,
